Title,Transcription
An Drochshaol a Bhí Amuigh Fadó · Rathún (Clochar) · The Schools' Collection | dúchas.ie,"Cáit ní Ioláin.  (aois 14 bl) Baile Cláir - Rang 8Fuaireas an sgéal seo ó Mícheál Mac CuimínCinn-UisgeBaile CláirAn droch saoghal a bhí amuigh fadó.Cúpla blian ó shoin, chuala mé sean fhear a rádh go raibh a h-athair amuigh i mblian go raibh an ghorta amuigh.Dubhairt sé go (raibh) sé na daoine ag fághailt bháis leis an ucras. Ní raibh rud ar bith le n-ithe acu, ach coirce agus cruithneacht nach raibh abaidh. Ní féidir na feilméaraí rud ar bith do chur, mar bhí sé ithte acu, nuair a bheith sé ós cionn an talamh.Bhí feilméaraí saidhbhir agus bhí sgioból mór min-coirce cruinnigh suas aige. Bhí na daoine ag dul thart ag iarraidh gráinne min-coirce in Ainm Dé.Gach lá bhí daoine caillte ar thaobh an bhóthair, agus ar gach áit. Déanann daoine poll dóibh, agus cuirtear trí nó ceathar coirp in aon poll. Ní raibh siad ag déanamh aon uaigh san am sin is atá siad ag déanamh indiu.Nuair a bhí an ghorta thart tháinig tinneas mór, agus bhí beagnach"
"An Drochshaol · Naomh Nioclás, An Cladach (Buachaillí) · The Schools' Collection | dúchas.ie",Bhí an Gorta ann i 1845 go 1847. Bhuail an-chom trom ar an mbaile seo chomhasail le'n mbailte eile in-Éirinn. Bhí níos mó daoine 'na gcomhnaidhe ann an uair sin ná tá anois. Badh é an droch-uair a tháinig an dubh ar na prátaí. Bhíodar ag fás go maith agus ní fhios do na daoine go raibh an dubh ag teacht ortha go h-obann sin. Ní raibh síol aca chun a chur idtalamh chun na haith-bhliana.Roimhe seo ní raibh ag na daoine chun n-iththe acht prátaí san maidin agus san oidhche. D'óladh siad bainne leo agus bhí ortha bheith sásta le sin. Nuair a bhí an Gorta ann bhí ortha planndaí a n'iththe. Do chabhruigh an Riagltas leo nuair a bhí an am go dona aca. Chuala mé uair amháin ó mo athair gur chuireadar fir ag obair ó Conndae na Gaillimhe ar cánál a dhéanamh idir Loch Chorribh agus Loc Measc. Thugadh a lán airgid do na daoine ins an mbaile seo agus ins an dtuaith; airgead a cheap an Riaghaltas a bhíodh uatha acht bad' é biadh a bhí ag
Béaloideas · Scoil Níoclás (Cailíní) · The Schools' Collection | dúchas.ie,"Ins an gCladach fadó bhí ríogh agus bainríoghan in a gchómhnaidhe. Chuala mé sean-bhean ag cainnt lá amháin go raibh ór le fághail ins an gCladach agus sé an áit a bhfuil sé le fághail ná - i gCeann Láimhrighe.Nuair a bhí Cromail ag teacht isteach ar an tráigh cuir na daoine an t-ór in an áit sin. Shiolruith muinntir an Chladaigh ó na Spáinnigh agus mar gheall ar sin bíonn fáinne speisialta acú agus sé an t-ainm atá ar an bfáinne sin ""Croidhe agus Lámh"". Tá dealbh ins an Teampall Naomh Muire agus chuir na daoine an dealbh sin fresin ins an talam nuiar a bhí Cromail ag teacht isteach."
An Drochshaol · Garán · The Schools' Collection | dúchas.ie,"San mbliadhain míle ocht gcéad ceathracha agus a cuig do tháinig an ""dubh"" ar na fataí. D'fhág sin ocras ar na daoine acht ní raibh sé ró-dhona mar níor loiteadh an barra go léir. Shíl na daoine annsin go mbeadh na barraí níos fearr an bhliadhain i na dhiaidh sin acht do mheath na barraí go léir ortha agus ní raibh 'na gcomhair annsin acht an ghorta. Bhíodh siad ag fágháil bháis ar thaobh  an bhóthair agus tháinic galar ortha freisin. Ní raibh rud ar bith le n-ithe aca acht féar agus neanntóga. Ní cuirtí na daoine a bhi caillte chor ar bith mar ní raibh na daoine sáthac láidir chun iad do chur. Chuaidh a lán daoine go h-Ameiriocá acht cailleadh a lán aca agus do caitheadh isteach san bfairrge iad. Chuaidh a lán daoine go dtí Tighthe na mBocht acht ní raibh áit doibh go léir ionnta. An bhliadhain i n-a dhiaidh sin bhí feabhas mór ar na barraí agus bhí biadh go flúirseach aca agus ní bhfuair mórán daoine bás de'n ocras. I mbliadhain an ghorta d'fhás an chruithneacht go maith acht b'éigin do na daoine an chruithneacht do dhíol agus an t-airgead a thabhairt do'n tighearna talmhan agus ní raibh aon chruithneacht fágtha aca le n-ithe. Muna mbeadh an t-airgead aca le tabhairt do'n tighearna"
Na Fataí Dubha · Craughwell (Girls) · The Schools' Collection | dúchas.ie,"Míle slán do na fataí bána, ba súac an áit a bheith in aice leoBa failighe sonnant íad a' teact an láireacAgus íad ag gáire linn ar cheann an bhórdBa cabhair d'on banaltra íád do'nfear ? is d'on gárlachDon lag' is don láidir, don og' is don chríonAct fágim mo ghocarnac agus adhbharm'angar gur lobh na prataí gan poc gan sion (?)(II)Ba iad ar gairid iad ó am ár glíomháin act se mo dhiobáil íad imteact uain,Ba mhaith an chuidheact iad agus a túdar rinnceBhíodh spórt agus séimre againn in aice leoMíle bhlíadhain i gceann ocht do ceadaibh da ficid gan bréag agus sé in a ceannÓ h-abarlann an Slánuightheoir  i gcolainn daoinego dtáinig leinsgrí ar fhataí an domhain(III)Sin é an datha agus ní fhág gan adhbhar,Beidh caoine agus tract ar a gcaitean t-saoghalNíor tháinic eirise dhá bhféadh a chailigheactIs mo na gantann agus aipa (?) an bhíadhIs iomdha duine bocht a bharr an sgéal seoNach bhfuil thar bhéile aige ceann do lóGan buadail ar cnoc aige a thúrac braon do"
An Drochshaol · Crois Bhóthar · The Schools' Collection | dúchas.ie,"Fuair mé an t-eolas seo ó mo shean-mháthair Máire Ní Lobháin, atá in a  cómhnuidhe i gCluain Caoilbhigh, 4 mile ar  an taobh o thuaidh dhe bhaile mor Thuama. Ó a máthair a chúala sí é  seo.San droch-shaoghal d'fhág na daoine seo a leanas a gcuid  talmhan is tighthe:-Tomás is Seán Ó Máille a bhí in a gcléirigh ag na sagairt i gCill Bheinín is i gCill Conla. Chomhnuigh siad in áit eicint ar taobh an bhóthair mhóir in aice le teach  Ui Labhraigh i gCill Bheinín. D'imthigh  ""Caitte Pilib""  ""Maria Little"" agus ""Maire Bheag.""An bhlian sin d'innis  an sagart do na daoine  gan na fataí a chur. Dubhairt sé nach bfásfad siad. Chuir athair mo shean-mháthar iad mar sin féin agus bhi na fataí  a bhain sé san bhFóghmhar trí uaire cómh mór is a bhí siad uair ar bith roimhe sin. Bhí ortha na fataí a chur isteach i stáca coirce"
An Drochshaol · Crois Bhóthar · The Schools' Collection | dúchas.ie,"D'innis Bean Uí Mhaoldhomhnuigh an seanchas seo dom. Tá sí in a comhnuidhe i gCluain na gClasa, 5 míle ar an taobh thiar-thuaidh de Thuaim. Tá sí  60 bliadhna d'aois.The Famine was in the year of 1847 because the potatoes failed the previous year. Some of the people had enough potatoes to do them for two years. The people  had to eat nettles and other kinds of weeds that grew in the grass. They got the ""Black Cholera""  from the bad food they had. Most of the young people  were working in the Work-house in Tuam.There was a hospital long ago where the Daly's are living now in Ballygaddy near the Tuam Sugar Factory and as the people were getting  sick in the Work-house they were brought out to the hospital in a big van. Only a few were ever"
Ag Tóraíocht Mhicilín Rua · Ceathrú na Laithighe (Brownsgrove) · The Schools' Collection | dúchas.ie,"Bliadhanta ó shoin do bhí bean agus a mac ina gcomhnuidhe i mbotháinín beag ar chuimhais phortaigh i Knockatee míle no mar sin ó Dhún-mhór. Nóirín Dalla tugtaoi uirthi mar do bhí sí dall agus ní raibh sí in ann aon rud a fheiceál agus Micilín Ruadh a tugtaoi ar a mac mar bhí cloigeann ruadh air. Sinn féiner calma a bheadh Micilín Ruadh agus bhíodh sé go síorraidhe ag déanamhluigheacháin ar na blac-an-tans a bheith ag teacht isteach san mbaile ar thóir Mhicilín Ruaidhe chun é a lámhadh.Bhíodh Nóirín Dall ciaptha cráidhte leis na blac-an-tans ag buaileadhisteach chuici, ag cur a traicín beag trí-na- chéile agus ag cur ceisteanna uirthi i dtaobh Micilín ""An raibh sé sa mbaile aréir?"" ""Ca bhfuil sé anois?"" agus mar sin de. Ní raibh fhios ag éinne cá mbíodh Micilín i bhfolach. Bhí sé ráidhte go raibh uachais aige i gcoill Mhic Aodha i Sliabh baile ar an taobh thuaidh de Knockatee acht bíodh nó ná bíodh is cinnte go bhfuair sé fásgadh ó na blac-an-tans i dtíghthe áirithe fe'n dtuaith go minic.Oidhche amháin nuair do bhí Micilín Ruadh sa mbaile do chuala sé torann an ghluaisteáin mhóir a bhíodh ag na blac-an-tans ag fágadh Dún Mór. D'imthigh é féin agus Nóirín Dall amach an doras iadhta go"
Scéal · Baile a' Mhuilinn (Cailíní) · The Schools' Collection | dúchas.ie,"SgéalIns an saoghal fadó b'éigean do na spailpíní siubhal go Baile Athá Cliath. Nuair bhíodh cuid aca ag teacht abhaile geobhadh siad lóistín i nDún Mór o fear a glaodhadh Éamonn Dubh air. Do coinne sé teach ósda agus bhí sé ag díol iarrain agus chuile shórt eile.Bhí fear ag teacht abhaile ó aonach Béal an Atá Sluagh uair amháin tar éis go leór caorigh a díol ann agus é ag marcuigheacht ar capall. Bhí sé deirneach san oidhche agus tharraing sé suas go doras Éamonn. Fuair sé suipéir ann agus coirce do'n capall. D'íarr Éamonn Dubh air fanacht go maidin mar bhí fhios aige go raibh airgead aige tar éis an aonaigh. Níor fhan sé. Chuaidh sé ag marcuigheacht ar a chapaill agus d'imthigh leis.Taobh thiar de'n caisleán tháinig fear amach roimhe. Thóg sé greim ar an gcapall agus d'íarr sé a cuid air. ""Ní féidir Éamonn dubhairt an fear"
(no title) · Cnoc Uí Faith (Belmont) · The Schools' Collection | dúchas.ie,"Tomás Ó TíghearnachCnoc Uí FaithBaile an Mhuilinn*   *   *Tá loch ins an áit seo a tugtar Loch na h-Altóire air. Seo é an mianaigh atá leis an t-ainm;  fadó ins na laethe peanamhla  ní raibh cead ag na sagairt aifreann a rádh mar bhí saighdiúr Shasana ghá lorg, agus chuaidh sagart amach i mbád agus léigh sé Aifreann ins an oileán seo agus mar gheall ar sin, tugadh an t-ainm Loch na h-Altóire air."
(no title) · Cnoc Uí Faith (Belmont) · The Schools' Collection | dúchas.ie,"Tomás Ó TíghearnachCnoc Uí FaithBaile an Mhuilinn*   *   *Tá áit i n-aice le Cnoc Uí Faith agus cailleadh fear ann fadó i lár na h-oidhche agus fuair duine eicínt é ar maidin. As sin amach nuair a thagann duine an belach sin, caitheann sé cloch isteach. Sin sean nós atá ag muinntir na h-Éireann. Tá tobar i n-aice na h-áite sin freisin agus tugtar Tobar Éamuin air mar ba Éamonn an t-ainm a bhí ar an bhfear a fuair bás     i-n-aice leis."
(no title) · Dubhras · The Schools' Collection | dúchas.ie,"Bhí galar uathbhásach ag dul timcheall nuair a bhí an gorta ann fadó.Nuair a thosóch duine ag sraoidhfuirt bheadh fhios ag gach duine go mbeadh an galar ag teacht air agus dhéarfadh siad ""Dia linn""Choinnigh na daoine ag rádh ""Dia linn"" as sin amach nuair a bheadh duine ag sraoidhfuirt.Bhíodh sé ráidhte fadó nuair a leigfeadh leanbh sraoidh mara ndeárfadh a mháthair ""Dia linn is Muire a leanbh"" go dtiocfadh na sídheóga agus go dtiúbharfadh siad leis é.Bhí fear ann fadó agus bhí a bhean caillte agus bhí leanbh aige phós sé arís agus bhí an chion ag an leas-mháthair ar an bpáiste.Oidhche amháin leig an leanbh sraoidh agus dubhairt an leas-mháthair ""Dia leat a leanbh agus dá mbeadh do mháithirín féin beo dhéarfadh sí Dia linn agus Muir[e"".]"
Scéaltaí faoi Thimpistí Farraige nó Thóiteán Mór a Tharla · Northampton · The Schools' Collection | dúchas.ie,"Sgéaltaí faoi Timpistí Fairrge nó Tóighteán Mór a thárla.(1) Bhí bean ó Bhaile an Chléire ag baint feamainne agus bhí a muinntir go léir in éindigh leithe. Bhí siad ag obair go dian nó go dtáinig an trathnóna. Ghlaodh an bhean ar bean óg eile agus bhí siad ag siubhal go bhfaca siad an taoille ag teacht isteach. Tháinig fatchíos ar an gcailín óg agus thug an bhean eile misneach di. Bhí an bean ag iarraidh an cailín a bháthadh ar feadh an ama ach bhí an cailín níos láidre ná an bean. ""Tar amach"" arsan bean ""agus glanfaidh muid ár gcosaí. Dhiúltaigh an bhean ach thug an bean eile misneach di agus ar deireadh thiar thall chuaidh sí leithe. Nuair a bhí siad amuigh san bhfairrge rinne an bhean iarracht an cailín a bháthadh ach thosuigh sí ag sgréachaighil agus tháinig a muinntir chomh fada leithí agus chuir siad an bhean abhaile. Sa trathnóna chuaidh na fir abhaile ar [!] fuair siad an bhean crochta le rópa san ""manger""."
Scéaltaí faoi Thóiteán Mór a Tharla · Northampton · The Schools' Collection | dúchas.ie,Sgéaltaí faoi Tóighteán Mór a thárla.(1) Bhí teach mhór sa bparósta Baile an Doirín. Teach a ghlaodadh ar Tír Éoghan. Níor raibh teach in Éirinn a bhí chomh maith leis ná na daoine a bhí in a chomhnui[dhe] ann. Cristór A' Prionsa a bhí in a chomhnuidhe ann. Bhí caisleán breág i ndáil le cuan na Gaillimhe aige.Nuair a bhí an trioblóid i Éirinn dhóigh na 'boys' é agus bhris siad chuile rud a bhí ann mar chualaidh siad go raibh na 'black and tans' ag teacht in a chomhnuidhe ann. Bhí ghá 'statue' taobh istigh do'n 'hall door'. Bhí siad ghá bhriseadh gur dhéin siad púdar diobhtha. B'fhiú míle míle punt iad.Bhí sean-fhear suas an staighre agus a leabhadh i seomra ann ag tabhairt aire dhó. Bhí an teach tré theine agus b'éigin doibh é a leigint suas an staigr[e] le ruainne de thabach a bhí ann.(2) Bhí fear i gCinn Mhara agus dhóigh sé a teach féin a bhí in aice 'Leecke house' i gCinn Mhara. Ní'l aon teach anois aige acht é ag saothrú a lá páighe.
"An Gorta sa gCeantar · Clochar na Trócaire, Cinn Mhara · The Schools' Collection | dúchas.ie","Bhi an Gorta in Eirinn idir na blianta 1846 agus 1847 agus fuair a lan daoine bas leis. I ndeireadh an t-Samhraidh 1845 nuair a bhi gais ghlasa ar na pratai ar fuaid na tire, do chonnaich na daoine aicid eigin ag teacht ortha. Ni fheiceadar a leitheid riamh cheana agus niorbh fhios d'einne aon t-slighe chun e do chosc. Dob e aicid e na an ""dubh"". Do loit se an chuid ba mho de bharra na bliana 1845. D'fagh san ocras ar na daoine ach toisc nar loiteadh an barra go leir ni raibh an sceal go ro-olc. Ta fothracha de na tighthe in a raibh na daoine in a gcomhnuidhe ann timcheall Cinn Mhara le feiscint fos.Thainigh spotai dubha ar na pratai agus niorbh feidir iad a ithe agus do choimead na daoine na pratai maithe a bhi in a measc agus coimead siad iad le h-aghaidh siol. An bhlian in a dhiaidh sin chuireadar na pratai i dromanna. Ni raibh aon biadh le n-ithe annsin aca acht arain ruadh agus min coirce deanta i leite agis mbainne.Sa bhlian 1846 do chuir an Rialtas"
"An Gorta sa gCeantar · Clochar na Trocaire, Cinn Mhara · The Schools' Collection | dúchas.ie",Í gCnoch an Fhioch bhí ospideal beag ina raibh na daoine ag a raibh an Chalara. Sin tinneas a bhí ag dul thart timcheall an uair a bhí an Gorta i gCinn Mhara. Is ag na Sasanaig a bhí an ospideal sin. Bí na daoine ag fagail bais comh tapaidh sin gurb éigin do na daoine iad a chaitheamh isteach í poll mhór a bhí i lár na roilghe. Bhí cuid aca beó agus cuid aca marbh. Chonnaic Easbog na Sasanach ag tarraingt na daoine beo sios an staígre agus chuir sé deire leis. Guide an Easbog chun Dia chun go dimteocad an tinneas ó na daoine agus go ndimteocad sé do's na muiche. D'fhreagair Dia a paidreacha. Bhí leór doine ins na bpároiste tar-éis an gorta agus nil trian díob ann anois mar fuair céadtha díobh bás.Tháinig cabar ó'n Rialtas annsin do na daoine bochta. Thóg an Rialtas mín-coirche do na daoine bochta le nithe le baine. Níor mhait le na daoine aon rud le nithe a tháinig ó
Le Linn an Ghorta · Cillíní Díoma · The Schools' Collection | dúchas.ie,"""Lá de na laethibh dá raibh Smith O'Brien ar a theicheadh thainig sé go Cillíní Díoma. An Domhnach bhí ann agus chuaidh sé isteach sa seípéal - ní raibh ann ach sgioból - sean sgoil an ghorta tá's agat.Chuala saighdiúiri Bhaile Locha Riach go raibh sa cheanntar. B'eigean do' imtheacht treasna na bportach amach Botha Buidhe ag déanamh ar Óran. Chuala mé gur dhéaluigh sé uatha i riocht sagairt.""(Baintreabhach Furlong)"
Na hÉireannaigh Óga · Cillíní Díoma · The Schools' Collection | dúchas.ie,"""Lá de na laethibh dá raibh Smith O'Brien ar a theicheadh thainig sé go Cillíní Díoma. An Domhnach bhí ann agus chuaidh sé isteach sa seípéal - ní raibh ann ach sgioból - sean sgoil an ghorta tá's agat.Chuala saighdiúiri Bhaile Locha Riach go raibh sa cheanntar. B'eigean do' imtheacht treasna na bportach amach Botha Buidhe ag déanamh ar Óran. Chuala mé gur dhéaluigh sé uatha i riocht sagairt.""(Baintreabhach Furlong)"
An Drochshaol · Cartúr Caol (Scoil Bhríde) · The Schools' Collection | dúchas.ie,"Níl trácht ar bith ar cruadthan mór bheith thart againn in aimsear an ghorta, ní raibh mórán tighthe thart chor ar bith agus níor loic na fataí as eadon, bhíodh iasg fairrsing an uair sin agus neart soillte agus tirim aca i gcoir na biadhna.Shiar ag an gcaisleán is mo a bhí na tighthe agus bhíodh arán agus anthbhruith a tabhairt amach go na daoine a rinne freasteal ar an teampall ann agus thug muinntir na h áite ""Soupers"" orraibh.Cuireadh oibreacha ar bun agus go luath na dhiaidh sin a rinneadh ""bóthar an ríogh"" no an bóthar mór; roimhe sin thart le cladach a theigheadh na daoine, ní raibh bóthar ar bith ann acht droch chasan shuas ar an duirling agus nuair a chastaoí abhainn le duine ní raibh le deanamh aige acht siubhal trid.Deirtear gur thug na sagairt amach síol acht níl fhios cá as a dtáinig siad. Níor chaith na gnáth daoine acht fataí turnapaí, iasg agus arán baile agus níl aon tuairisg gur cailleadh aoinne go"
Aimsir an Ghorta · An Tulach · The Schools' Collection | dúchas.ie,"Is cráidhte an sgéal a bhí mo sean-mháthair ag innseacht dhom aréir i dtaobh an t-sean-tsaoghal an chaoi ar mhair na daoine agus an t-slighe bheatha a bhí aca.Is fada an lá ó bhí an gorta ann tá sé suas agus anuas le céad bliadhain. Is cuimhneach le mo sheán-mháthair cuid de acht bhí beagán feabhais air nuair bhí sí ag eirighe suas acht ar chuma ar bith sí d'innis an giota seo dhom-sa.Theidhidís síos ag an gcladach agus thóigfheadh siad portáin agus iasgáin agus bhíodh siad dhá n-ithe fuar beithidheach ar an tráigh.Ar a mbealach abhaile dhóibh theighidís isteach i n'garraidhe ba chuma cé leis é, ní raibh seilbh ag aon duine ar thalamh ná ar an áit acht ní  h-amhlaidh tá an sgéal anois chartaidís an ithir le na lámha nó le cipín.B'fhéidir go bhfuighidís cúpla fata innte. Ar ndóighe bheadh an iomaire sin bainte cheana acht bh'féidir go bhfuighdís cúpla criochán innti 'na dhiaidh sin. An méid a gheobhaidís thiubhraidís abhaile iad agus déanfadh siad bruthnóg díobh. Ní bheadh aon náire ar daoine dhul isteach i dteach na comhursan ag tóraidheacht rud le n-ithe, ná rud a árdú leo freisin as dá bhfuighdís an deis. 'Siad a bheadh buidheach dá n-eirigeadh leo lán a mbéil féin fhagháil.Deir mo mhamó go dtagadh daoine anoir ó na Criogáin ar an mbaile aice ag baint neanntógaí le n-ithe agus chuile chineál eile luibh a bhíodh ag fás."
